rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1551433642549125047,,1493,,1551433642,528912958,"""/world""","""vicon/lp3/lp3""",,,-0.327378785256,-0.285086117911,0.997608482884,,-0.219450048723,0.584453727821,0.111130001503,0.773243583172
1551433642561467618,,1494,,1551433642,541515341,"""/world""","""vicon/lp3/lp3""",,,-0.33043942708,-0.286060110988,0.99743309454,,-0.21992065632,0.568106640727,0.112660003503,0.784982466872
1551433642584828731,,1495,,1551433642,566827201,"""/world""","""vicon/lp3/lp3""",,,-0.328550443131,-0.285687460654,0.998419435077,,-0.217271478687,0.5773206927,0.111038901449,0.779207472176
1551433642597007851,,1496,,1551433642,579770261,"""/world""","""vicon/lp3/lp3""",,,-0.330415097366,-0.285766888141,0.99850282075,,-0.219172839237,0.568857432441,0.110161852316,0.785002455023
1551433642609574740,,1497,,1551433642,591508298,"""/world""","""vicon/lp3/lp3""",,,-0.331100096345,-0.28598867318,0.99862017176,,-0.218640291242,0.566496905577,0.110391840452,0.786823563818
1551433642624747034,,1498,,1551433642,603889428,"""/world""","""vicon/lp3/lp3""",,,-0.332618302025,-0.286662486765,0.998486431426,,-0.217440011474,0.560242003104,0.1119441334,0.791402078823
1551433642636832626,,1499,,1551433642,616521037,"""/world""","""vicon/lp3/lp3""",,,-0.331976032172,-0.286003409911,0.998943979185,,-0.218197867302,0.566089084865,0.109727409417,0.787332670683
1551433642649278776,,1500,,1551433642,628977052,"""/world""","""vicon/lp3/lp3""",,,-0.333480405966,-0.286582198781,0.998762907533,,-0.217337675042,0.560938117193,0.111374762028,0.791017336138
1551433642661531897,,1501,,1551433642,641440340,"""/world""","""vicon/lp3/lp3""",,,-0.335006595721,-0.287100227654,0.998516388313,,-0.216497540736,0.556279034817,0.112714425948,0.794341178878
1551433642699248938,,1502,,1551433642,678912163,"""/world""","""vicon/lp3/lp3""",,,-0.3346195428,-0.286518051293,0.998743307113,,-0.215149209954,0.571022428431,0.11130263129,0.784382513799
1551433642711615682,,1503,,1551433642,691448821,"""/world""","""vicon/lp3/lp3""",,,-0.335979169438,-0.285979436348,0.998558860053,,-0.218442901362,0.569499017799,0.108821191602,0.78492771376
1551433643711508991,,1504,,1551433643,691454561,"""/world""","""vicon/lp3/lp3""",,,-0.377276320236,-0.27923461635,0.994099974675,,-0.188579805841,0.563941685066,0.083584952367,0.799638035871
1551433643749007745,,1505,,1551433643,728903709,"""/world""","""vicon/lp3/lp3""",,,-0.380860983662,-0.280022770934,0.992380507219,,-0.181473841959,0.558120269617,0.0881156513442,0.804863119615
1551433643899158236,,1506,,1551433643,878995849,"""/world""","""vicon/lp3/lp3""",,,-0.388850709134,-0.276540671413,0.988310952716,,-0.180925771674,0.589517637891,0.0787894214078,0.783279673446
1551433643911669905,,1507,,1551433643,891393706,"""/world""","""vicon/lp3/lp3""",,,-0.388575189371,-0.276787445303,0.988017243817,,-0.1802192004,0.594173868977,0.0785478192575,0.779941467882
1551433643924063127,,1508,,1551433643,903894262,"""/world""","""vicon/lp3/lp3""",,,-0.391061662147,-0.277481858801,0.987360000752,,-0.179133312369,0.587602526827,0.079836078815,0.785022755967
1551433643935852752,,1509,,1551433643,916485446,"""/world""","""vicon/lp3/lp3""",,,-0.39039753067,-0.277164322965,0.987296373288,,-0.179190070733,0.59523341252,0.0777610736728,0.779449368844
1551433643948569411,,1510,,1551433643,928898763,"""/world""","""vicon/lp3/lp3""",,,-0.393578973202,-0.278328279106,0.986485504792,,-0.177573949502,0.584688327446,0.0804229153032,0.78748917891
1551433644660932673,,1511,,1551433644,641443426,"""/world""","""vicon/lp3/lp3""",,,-0.361460669475,-0.277955183092,0.991926815528,,-0.19027540395,0.568385683339,0.0936806306411,0.794957184426
1551433644748416920,,1512,,1551433644,728898037,"""/world""","""vicon/lp3/lp3""",,,-0.361797388813,-0.277351346244,0.991678698182,,-0.189762169338,0.568799422277,0.0923617770172,0.79493826078
1551433644760764129,,1513,,1551433644,741408663,"""/world""","""vicon/lp3/lp3""",,,-0.363657847948,-0.2781249731,0.991076519816,,-0.188305329812,0.561057086675,0.0940484827276,0.800569129528
1551433645199000926,,1514,,1551433645,178932524,"""/world""","""vicon/lp3/lp3""",,,-0.38521721443,-0.277884820724,0.989598588821,,-0.182494272382,0.593903005624,0.0689557919999,0.780525566018
1551433645211762492,,1515,,1551433645,191402839,"""/world""","""vicon/lp3/lp3""",,,-0.385547796329,-0.279442937633,0.989647744492,,-0.177933188231,0.591091346003,0.0728235619964,0.783356579103
1551433645224238599,,1516,,1551433645,203967611,"""/world""","""vicon/lp3/lp3""",,,-0.387009131775,-0.280184158622,0.989249375191,,-0.177252118023,0.584761653317,0.0743804521034,0.788100909663
1551433645236543617,,1517,,1551433645,216394099,"""/world""","""vicon/lp3/lp3""",,,-0.38889048474,-0.280995527316,0.98870365909,,-0.176593930868,0.576281460355,0.0762869619575,0.794288714176
1551433645249187747,,1518,,1551433645,228931344,"""/world""","""vicon/lp3/lp3""",,,-0.390019890204,-0.28161018317,0.988355631981,,-0.175829960858,0.571174829533,0.0775867821924,0.798012174219
1551433645261745835,,1519,,1551433645,241490046,"""/world""","""vicon/lp3/lp3""",,,-0.391033355525,-0.282067497341,0.988037076648,,-0.175317612982,0.56664886933,0.0784217602106,0.801263265719
1551433645274240061,,1520,,1551433645,253985936,"""/world""","""vicon/lp3/lp3""",,,-0.39081692876,-0.281933708696,0.988086732322,,-0.175532611306,0.568276727526,0.0776035630914,0.800142206308
1551433645286851738,,1521,,1551433645,266500823,"""/world""","""vicon/lp3/lp3""",,,-0.390757740716,-0.281755446913,0.988140908841,,-0.175626852034,0.56938339815,0.0767719738763,0.79941467261
1551433645298942381,,1522,,1551433645,278895067,"""/world""","""vicon/lp3/lp3""",,,-0.390617243106,-0.281609017889,0.988186694895,,-0.175712130805,0.570456405888,0.0760485484224,0.798699789878
1551433645311528009,,1523,,1551433645,291526647,"""/world""","""vicon/lp3/lp3""",,,-0.390546881871,-0.28169936629,0.988148567898,,-0.175614110178,0.570299247426,0.0760364228582,0.798834723263
1551433645323026973,,1524,,1551433645,303942754,"""/world""","""vicon/lp3/lp3""",,,-0.390626266009,-0.281627555505,0.988162478033,,-0.175589834173,0.56996822651,0.0757779082153,0.799100831892
1551433645335527814,,1525,,1551433645,316470800,"""/world""","""vicon/lp3/lp3""",,,-0.390732290628,-0.281874860194,0.988070342726,,-0.175280034413,0.568250332724,0.0764140211114,0.800330785534
1551433645349125160,,1526,,1551433645,328993054,"""/world""","""vicon/lp3/lp3""",,,-0.390970260851,-0.28198822854,0.988017168035,,-0.17494823576,0.566323849102,0.0768270181057,0.801728147212
1551433645361683132,,1527,,1551433645,341525994,"""/world""","""vicon/lp3/lp3""",,,-0.391281495148,-0.281726167587,0.988093862258,,-0.174933562593,0.56520839899,0.0765373983547,0.802545787505
1551433645374120478,,1528,,1551433645,353919552,"""/world""","""vicon/lp3/lp3""",,,-0.391745440578,-0.282202826033,0.987899109672,,-0.174233096125,0.560910566687,0.0781309587038,0.805554292202
1551433645386514230,,1529,,1551433645,366462333,"""/world""","""vicon/lp3/lp3""",,,-0.388122847103,-0.280190628027,0.98916185857,,-0.176422648191,0.579775858548,0.0724570318998,0.792139496288
1551433645399432305,,1530,,1551433645,379041432,"""/world""","""vicon/lp3/lp3""",,,-0.389374730422,-0.28086848682,0.988955495432,,-0.175413607932,0.572042651833,0.0748229151231,0.797746076147
1551433645662017259,,1531,,1551433645,641415379,"""/world""","""vicon/lp3/lp3""",,,-0.384049650613,-0.281125596567,0.99617390498,,-0.176985424316,0.569392590986,0.0688285946098,0.799831770733
1551433645674105676,,1532,,1551433645,653955344,"""/world""","""vicon/lp3/lp3""",,,-0.384166367806,-0.281741155762,0.99628263247,,-0.177384515993,0.566257666022,0.069873719833,0.801875708844
1551433647011659221,,1533,,1551433646,991460738,"""/world""","""vicon/lp3/lp3""",,,-0.365826475227,-0.289822006315,0.989941404702,,-0.207905909203,0.606271830514,0.0977597506498,0.7613492179
1551433647024360094,,1534,,1551433647,3956930,"""/world""","""vicon/lp3/lp3""",,,-0.366586149871,-0.29040481905,0.989884983965,,-0.205762359349,0.601526147265,0.101268970192,0.765227248148
1551433647036955424,,1535,,1551433647,16434507,"""/world""","""vicon/lp3/lp3""",,,-0.36759199778,-0.290793077876,0.989567023758,,-0.204881169155,0.595336288109,0.103721685021,0.769961182556
1551433647049203730,,1536,,1551433647,28939735,"""/world""","""vicon/lp3/lp3""",,,-0.368537323641,-0.291194727897,0.989323359626,,-0.203910065166,0.589508701372,0.106473730664,0.774314872006
1551433647060739020,,1537,,1551433647,41387005,"""/world""","""vicon/lp3/lp3""",,,-0.369026766371,-0.291312290564,0.989219347934,,-0.202844772573,0.586152050642,0.108194579826,0.776900060925
1551433647073524856,,1538,,1551433647,53947745,"""/world""","""vicon/lp3/lp3""",,,-0.370146791176,-0.291742766608,0.988887846547,,-0.201976681557,0.579358449919,0.111144716027,0.781790290752
1551433647447402960,,1539,,1551433647,428901658,"""/world""","""vicon/lp3/lp3""",,,-0.367835644533,-0.282122633451,0.988815301395,,-0.211694984952,0.602487973862,0.111814979462,0.761374339642
